Time,Station,Temperature,Moisture,Light,Wind Direction,PM2.5,PM10,CO,NOx,SO2
14/08/2023 18:08:00,SVDT3,29.4,85.9,5,129,0.9,3.3,3,0,0
14/08/2023 18:07:00,SVDT3,29.4,85.9,6,60,1.1,1.7,3,0,0
14/08/2023 18:06:00,SVDT3,29.4,85.8,7,157,1.5,2.6,3,0,0
14/08/2023 18:05:00,SVDT3,29.4,86,8,122,2.5,6.6,3,0,0
14/08/2023 18:04:00,SVDT3,29.4,85.8,8,159,2.6,5.7,3,0,0
14/08/2023 18:03:00,SVDT3,29.4,85.5,9,119,1.4,3.4,3,0,0
14/08/2023 18:02:00,SVDT3,29.4,85.4,10,106,1.5,8,3,0,0
14/08/2023 18:01:00,SVDT3,29.4,85.6,11,112,1.6,4,3,0,0
14/08/2023 18:00:00,SVDT3,29.4,85.6,12,92,1.2,1.6,3,0,0
14/08/2023 17:59:00,SVDT3,29.5,85.6,14,119,1.7,2.2,3,0,0
14/08/2023 17:58:00,SVDT3,29.5,85.6,16,182,1.7,5.4,3,0,0
14/08/2023 17:57:00,SVDT3,29.5,85.6,17,179,2.8,5,3,0,0
14/08/2023 17:56:00,SVDT3,29.5,85.7,18,170,2.7,10.2,3,0,0
14/08/2023 17:55:00,SVDT3,29.5,85.6,19,132,1.5,2.7,3,0,0
14/08/2023 17:54:00,SVDT3,29.5,85.7,21,163,1.1,2.2,3,0,0
14/08/2023 17:53:00,SVDT3,29.5,85.7,23,128,1.2,3.6,3,0,0
14/08/2023 17:52:00,SVDT3,29.5,85.6,24,101,0.9,1.2,3,0,0
14/08/2023 17:51:00,SVDT3,29.5,85.5,26,143,0.7,0.8,3,0,0
14/08/2023 17:50:00,SVDT3,29.6,85.5,27,128,1.3,3.3,3,0,0
14/08/2023 17:49:00,SVDT3,29.6,85.5,29,67,0.9,2.1,3,0,0
14/08/2023 17:48:00,SVDT3,29.6,85.4,31,89,1.2,2.9,4,0,0
14/08/2023 17:47:00,SVDT3,29.6,85.6,33,143,1.6,4.4,3,0,0
14/08/2023 17:46:00,SVDT3,29.6,85.5,35,144,1,1.5,4,0,0
14/08/2023 17:45:00,SVDT3,29.6,85.6,37,147,0.8,0.9,4,0,0
14/08/2023 17:44:00,SVDT3,29.6,85.6,39,110,0.9,1.3,4,0,0
14/08/2023 17:43:00,SVDT3,29.6,85.5,41,114,1.1,1.3,4,0,0
14/08/2023 17:42:00,SVDT3,29.6,85.6,43,151,1.2,2.4,4,0,0
14/08/2023 17:41:00,SVDT3,29.6,85.7,46,82,1.5,4.5,4,0,0
14/08/2023 17:40:00,SVDT3,29.6,86,48,112,1.5,4.6,4,0,0
14/08/2023 17:39:00,SVDT3,29.7,86.6,51,205,0.8,1.1,4,0,0
14/08/2023 17:38:00,SVDT3,29.7,86.2,54,118,0.7,0.9,4,0,0
14/08/2023 17:37:00,SVDT3,29.7,86.3,57,80,1.4,11.2,4,0,0
14/08/2023 17:36:00,SVDT3,29.7,86.6,60,93,1.9,21.8,4,0,0
14/08/2023 17:35:00,SVDT3,29.7,86.6,63,132,1.2,1.9,4,0,0
14/08/2023 17:34:00,SVDT3,29.7,86.6,67,101,1.3,1.9,4,0,0
14/08/2023 17:33:00,SVDT3,29.7,86.4,70,116,1.3,3.8,4,0,0
14/08/2023 17:32:00,SVDT3,29.7,86.5,74,146,1.7,3.4,4,0,0
14/08/2023 17:31:00,SVDT3,29.8,86.7,77,142,1,1.3,4,0,0
14/08/2023 17:30:00,SVDT3,29.8,86.6,81,97,1.4,4.2,4,0,0
14/08/2023 17:29:00,SVDT3,29.8,86.4,85,100,1.3,3.5,4,0,0
14/08/2023 17:28:00,SVDT3,29.8,86.3,90,147,1.3,3.1,4,0,0
14/08/2023 17:27:00,SVDT3,29.8,86.2,94,69,1.6,3,4,0,0
14/08/2023 17:26:00,SVDT3,29.9,86.5,99,62,1.1,2.5,4,0,0
14/08/2023 17:25:00,SVDT3,29.9,86.4,104,152,0.7,0.8,4,0,0
14/08/2023 17:24:00,SVDT3,29.9,86.1,109,82,1.6,3.3,4,0,0
14/08/2023 17:23:00,SVDT3,29.9,85.8,114,106,1.7,2.8,4,0,0
14/08/2023 17:22:00,SVDT3,29.9,85.9,119,170,2.4,4.5,4,0,0
14/08/2023 17:21:00,SVDT3,30,85.7,123,85,1.5,3,4,0,0
14/08/2023 17:20:00,SVDT3,30,85.3,127,107,1.1,3.9,4,0,0
14/08/2023 17:19:00,SVDT3,30,84.9,131,216,0.9,1,4,0,0
14/08/2023 17:18:00,SVDT3,30.1,84.9,135,140,1,1.3,4,0,0
14/08/2023 17:17:00,SVDT3,30.2,84.7,137,130,1.3,2.3,4,0,0
14/08/2023 17:16:00,SVDT3,30.2,84.3,140,209,1.5,3.3,4,0,0
14/08/2023 17:15:00,SVDT3,30.2,84.1,142,137,2,3.7,4,0,0
14/08/2023 17:14:00,SVDT3,30.3,84,145,124,2.3,4.6,4,0,0
14/08/2023 17:13:00,SVDT3,30.4,83.8,150,186,2.1,5,4,0,0
14/08/2023 17:12:00,SVDT3,30.4,83.4,155,107,1,1.2,4,0,0
14/08/2023 17:11:00,SVDT3,30.4,83.2,162,209,0.8,2.1,4,0,0
14/08/2023 17:10:00,SVDT3,30.4,82.9,172,144,0.4,0.5,4,0,0
14/08/2023 17:09:00,SVDT3,30.5,82.4,185,168,0.6,0.8,4,0,0
14/08/2023 17:08:00,SVDT3,30.6,82,200,106,0.4,0.5,4,0,0
14/08/2023 17:07:00,SVDT3,30.6,81.7,218,98,0.8,1.2,4,0,0
14/08/2023 17:06:00,SVDT3,30.6,81.3,235,89,0.5,0.6,4,0,0
14/08/2023 17:05:00,SVDT3,30.6,81.2,253,119,0.6,1.4,4,0,0
14/08/2023 17:04:00,SVDT3,30.7,80.9,271,141,1,1.7,4,0,0
14/08/2023 17:03:00,SVDT3,30.9,80,291,130,0.9,1.6,4,0,0
14/08/2023 17:02:00,SVDT3,31,79.9,312,92,1.3,2.2,4,0,0
14/08/2023 17:01:00,SVDT3,31.1,79.2,335,200,0.9,1.5,4,0,0
14/08/2023 17:00:00,SVDT3,31.3,78.9,359,92,0.5,0.6,4,0,0
14/08/2023 16:59:00,SVDT3,31.3,78.3,386,106,0.5,0.6,4,0,0
14/08/2023 16:58:00,SVDT3,31.5,77.7,415,103,1.2,3.3,4,0,0
14/08/2023 16:57:00,SVDT3,31.6,77.3,446,109,0.8,3.9,4,0,0
14/08/2023 16:56:00,SVDT3,31.7,76.7,474,96,1.2,2.5,4,0,0
14/08/2023 16:55:00,SVDT3,31.8,75.8,510,122,1.3,1.8,4,0,0
14/08/2023 16:54:00,SVDT3,31.8,75.8,542,193,0.8,1.5,4,0,0
14/08/2023 16:53:00,SVDT3,31.8,75.8,572,190,0.7,0.9,4,0,0
14/08/2023 16:52:00,SVDT3,31.9,75.4,613,158,0.5,0.7,4,0,0
14/08/2023 16:51:00,SVDT3,32,74.9,668,227,0.9,1.5,4,0,0
14/08/2023 16:50:00,SVDT3,32.1,75,694,185,1,1.6,4,0,0
14/08/2023 16:49:00,SVDT3,32.1,73.9,733,150,0.9,1.1,4,0,0
14/08/2023 16:48:00,SVDT3,32.1,73.9,784,158,1.2,2.7,4,0,0
14/08/2023 16:47:00,SVDT3,32.3,73.5,801,197,1.5,3.3,4,0,0
14/08/2023 16:46:00,SVDT3,32.3,74.2,827,190,1.3,1.8,4,0,0
14/08/2023 16:45:00,SVDT3,32.4,75.3,870,176,0.7,0.8,4,0,0
14/08/2023 16:44:00,SVDT3,32.3,74.5,886,168,0.7,1.3,4,0,0
14/08/2023 16:43:00,SVDT3,32.3,74.4,909,215,0.6,0.7,4,0,0
14/08/2023 16:42:00,SVDT3,32.3,74.2,933,102,0.5,0.5,4,0,0
14/08/2023 16:41:00,SVDT3,32.3,74.4,947,106,0.6,0.6,4,0,0
14/08/2023 16:40:00,SVDT3,32.3,75.5,941,91,0.5,0.8,4,0,0
14/08/2023 16:39:00,SVDT3,32.2,76.4,907,121,0.7,0.8,4,0,0
14/08/2023 16:38:00,SVDT3,32.1,77.2,865,89,0.9,1.8,4,0,0
14/08/2023 16:37:00,SVDT3,32,76.7,832,86,0.5,0.6,4,0,0
14/08/2023 16:36:00,SVDT3,32,77.2,805,179,0.6,0.7,4,0,0
14/08/2023 16:35:00,SVDT3,32,77.8,772,191,0.9,1.4,5,0,0
14/08/2023 16:34:00,SVDT3,31.8,77.6,758,82,1,1.7,5,0,0
14/08/2023 16:33:00,SVDT3,31.8,77.3,744,91,0.9,1.3,5,0,0
14/08/2023 16:32:00,SVDT3,31.9,76.7,734,85,1.2,2.6,5,0,0
14/08/2023 16:31:00,SVDT3,31.9,76.7,731,85,0.7,1.2,5,0,0
14/08/2023 16:30:00,SVDT3,31.9,76.9,733,98,0.6,0.6,5,0,0
14/08/2023 16:29:00,SVDT3,31.9,77,744,91,0.6,0.6,5,0,0
14/08/2023 16:28:00,SVDT3,31.9,76.5,758,91,0.8,1.3,5,0,0
14/08/2023 16:27:00,SVDT3,32,77,776,92,0.3,0.3,5,0,0
14/08/2023 16:26:00,SVDT3,32.1,77.3,818,97,0.6,0.7,5,0,0
14/08/2023 16:25:00,SVDT3,32.2,78.1,830,113,0.5,0.5,5,0,0
14/08/2023 16:24:00,SVDT3,32.3,78.9,841,81,0.7,1.8,5,0,0
14/08/2023 16:23:00,SVDT3,32.2,79.1,902,106,0.5,0.7,5,0,0
14/08/2023 16:22:00,SVDT3,32.2,79.3,887,82,0.8,1.2,5,0,0
14/08/2023 16:21:00,SVDT3,32.2,78.1,985,112,0.8,3.3,5,0,0
14/08/2023 16:20:00,SVDT3,32.2,78.2,1052,77,1,3.6,5,0,0
14/08/2023 16:19:00,SVDT3,32.2,78.5,1098,106,1.5,3.8,5,0,0
14/08/2023 16:18:00,SVDT3,32.1,78.8,1108,113,1.4,3.4,5,0,0
14/08/2023 16:17:00,SVDT3,32,78.8,1241,87,1.3,2.2,5,0,0
14/08/2023 16:16:00,SVDT3,32,79,1106,84,0.6,0.7,5,0,0
14/08/2023 16:15:00,SVDT3,32,79.3,1066,82,0.5,0.6,5,0,0
14/08/2023 16:14:00,SVDT3,32,79.3,1078,88,1.2,1.9,5,0,0
14/08/2023 16:13:00,SVDT3,32,79.8,1129,89,1,2.1,5,0,0
14/08/2023 16:12:00,SVDT3,31.9,79,1052,154,1.2,1.7,5,0,0
14/08/2023 16:11:00,SVDT3,31.8,78.6,964,81,0.5,0.6,5,0,0
14/08/2023 16:10:00,SVDT3,31.8,78.1,930,121,0.8,1,5,0,0
14/08/2023 16:09:00,SVDT3,31.8,78.2,914,121,1.1,2.2,5,0,0
14/08/2023 16:08:00,SVDT3,31.8,78,844,126,1.1,5.8,5,0,0
14/08/2023 16:07:00,SVDT3,31.8,77.8,891,173,1.5,7.6,5,0,0
14/08/2023 16:06:00,SVDT3,31.7,78.2,1061,153,1.5,4,5,0,0
14/08/2023 16:05:00,SVDT3,31.7,77.4,1208,148,1.1,2,5,0,0
14/08/2023 16:04:00,SVDT3,31.7,77.5,1286,70,1.4,2.1,5,0,0
14/08/2023 16:03:00,SVDT3,31.8,76.7,1309,89,1.2,1.8,5,0,0
14/08/2023 16:02:00,SVDT3,31.8,76.5,1321,150,0.4,0.5,5,0,0
14/08/2023 16:01:00,SVDT3,31.7,77.3,1253,110,1.2,1.9,5,0,0
14/08/2023 16:00:00,SVDT3,31.6,77,1081,98,1.2,1.7,5,0,0
14/08/2023 15:59:00,SVDT3,31.6,77.2,989,111,0.9,1.2,5,0,0
14/08/2023 15:58:00,SVDT3,31.5,77.5,898,138,0.6,1,5,0,0
14/08/2023 15:57:00,SVDT3,31.6,77.7,474,121,0.6,0.9,5,0,0
14/08/2023 15:56:00,SVDT3,31.8,77,348,154,0.6,0.7,5,0,0
14/08/2023 15:55:00,SVDT3,31.9,77,263,220,0.8,2.3,5,0,0
14/08/2023 15:54:00,SVDT3,32.1,77.6,195,92,0.9,1.8,5,0,0
14/08/2023 15:53:00,SVDT3,32.3,77.3,164,126,0.4,0.6,5,0,0
14/08/2023 15:52:00,SVDT3,32.4,76.8,175,108,0.4,0.4,5,0,0
14/08/2023 15:51:00,SVDT3,32.5,76.3,221,91,0.5,0.7,5,0,0
14/08/2023 15:50:00,SVDT3,32.7,76.2,302,79,0.7,1.5,5,0,0
14/08/2023 15:49:00,SVDT3,32.8,75.8,387,91,0.7,0.7,5,0,0
14/08/2023 15:48:00,SVDT3,33,74.9,396,64,0.8,1.4,5,0,0
14/08/2023 15:47:00,SVDT3,33.2,74.1,371,85,1.7,18.6,5,0,0
14/08/2023 15:46:00,SVDT3,33.4,73.1,430,119,0.6,1.6,5,0,0
14/08/2023 15:45:00,SVDT3,33.6,72.6,502,123,0.6,1,5,0,0
14/08/2023 15:44:00,SVDT3,33.7,71.9,570,121,1.3,1.8,5,0,0
14/08/2023 15:43:00,SVDT3,33.9,72.3,717,148,0.6,0.6,5,0,0
14/08/2023 15:42:00,SVDT3,33.9,72.1,938,70,0.6,0.9,5,0,0
14/08/2023 15:41:00,SVDT3,33.8,72.1,2182,84,1.4,2.6,5,0,0
14/08/2023 15:40:00,SVDT3,33.7,72.6,1812,112,0.9,1.3,5,0,0
14/08/2023 15:39:00,SVDT3,33.8,72.4,1000,113,1,1.2,5,0,0
14/08/2023 15:38:00,SVDT3,33.8,72.3,1130,162,0.7,1.3,5,0,0
14/08/2023 15:37:00,SVDT3,33.8,72.6,1113,98,0.5,0.6,5,0,0
14/08/2023 15:36:00,SVDT3,33.9,71.5,925,91,0.6,0.6,5,0,0
14/08/2023 15:35:00,SVDT3,34.1,71.7,907,223,0.3,0.3,5,0,0
14/08/2023 15:34:00,SVDT3,34.3,72.8,1022,139,0.5,5.2,6,0,0
14/08/2023 15:33:00,SVDT3,34.2,73,1140,105,0.5,0.5,6,0,0
14/08/2023 15:32:00,SVDT3,34.1,73.1,1511,84,0.3,0.3,6,0,0
14/08/2023 15:31:00,SVDT3,33.8,73.6,1168,112,0.5,0.5,6,0,0
14/08/2023 15:30:00,SVDT3,33.7,72.9,979,108,0.5,0.5,6,0,0
14/08/2023 15:29:00,SVDT3,33.6,72.7,1130,132,0.6,1.6,6,0,0
14/08/2023 15:28:00,SVDT3,33.5,73,1355,127,0.8,1.1,6,0,0
14/08/2023 15:27:00,SVDT3,33.4,73.3,1029,143,0.9,2.7,6,0,0
14/08/2023 15:26:00,SVDT3,33.5,73,975,98,1.2,11.6,6,0,0
14/08/2023 15:25:00,SVDT3,33.5,72.9,1039,107,0.4,0.8,6,0,0
14/08/2023 15:24:00,SVDT3,33.5,72.7,1190,159,0.7,1.1,6,0,0
14/08/2023 15:23:00,SVDT3,33.6,73.1,1117,133,0.3,0.3,6,0,0
14/08/2023 15:22:00,SVDT3,33.6,72.8,1092,60,0.9,1.1,6,0,0
14/08/2023 15:21:00,SVDT3,33.7,72.8,960,176,0.9,1.1,6,0,0
14/08/2023 15:20:00,SVDT3,33.6,73.3,1092,133,0.7,4.1,6,0,0
14/08/2023 15:19:00,SVDT3,33.5,72.7,1029,188,0.5,1.5,6,0,0
14/08/2023 15:18:00,SVDT3,33.5,74.1,882,100,0.5,0.6,6,0,0
14/08/2023 15:17:00,SVDT3,33.6,73.9,794,74,0.4,0.4,6,0,0
14/08/2023 15:16:00,SVDT3,33.7,73.8,836,141,0.5,1.3,6,0,0
14/08/2023 15:15:00,SVDT3,33.7,73,825,116,0.3,0.4,6,0,0
14/08/2023 15:14:00,SVDT3,33.7,73.4,800,155,0.8,1.3,6,0,0
14/08/2023 15:13:00,SVDT3,33.6,73.6,804,172,0.8,1.6,6,0,0
14/08/2023 15:12:00,SVDT3,33.5,73,815,65,0.4,0.7,6,0,0
14/08/2023 15:11:00,SVDT3,33.6,73.4,896,67,1.2,3.4,6,0,0
14/08/2023 15:10:00,SVDT3,33.6,73.1,880,112,0.6,1.2,6,0,0
14/08/2023 15:09:00,SVDT3,33.6,73.2,853,100,1.1,2.6,6,0,0
14/08/2023 15:08:00,SVDT3,33.6,73.1,863,131,0.5,1.9,6,0,0
14/08/2023 15:07:00,SVDT3,33.6,73.2,893,108,1.1,1.6,6,0,0
14/08/2023 15:06:00,SVDT3,33.5,73.4,943,112,0.6,1.1,6,0,0
14/08/2023 15:05:00,SVDT3,33.6,72.6,884,114,0.8,4.9,6,0,0
14/08/2023 15:04:00,SVDT3,33.7,72.3,932,173,0.6,1,6,0,0
14/08/2023 15:03:00,SVDT3,33.8,71.5,933,102,1.1,2.5,6,0,0
14/08/2023 15:02:00,SVDT3,33.8,71.8,925,115,0.5,0.7,6,0,0
14/08/2023 15:01:00,SVDT3,33.8,71.9,881,154,0.9,2.2,6,0,0
14/08/2023 15:00:00,SVDT3,33.9,72.2,880,211,0.7,5.2,6,0,0
14/08/2023 14:59:00,SVDT3,33.8,72.5,910,139,0.7,0.8,6,0,0
14/08/2023 14:58:00,SVDT3,33.8,72.3,924,135,0.6,0.6,6,0,0
14/08/2023 14:57:00,SVDT3,33.8,72.9,826,128,0.6,0.6,6,0,0
14/08/2023 14:56:00,SVDT3,33.8,71.8,837,113,0.5,0.5,6,0,0
14/08/2023 14:55:00,SVDT3,33.9,71.4,938,194,0.4,0.4,6,0,0
14/08/2023 14:54:00,SVDT3,34,71.4,872,97,0.4,0.4,6,0,0
14/08/2023 14:53:00,SVDT3,34.2,70.9,844,58,0.7,0.9,6,0,0
14/08/2023 14:52:00,SVDT3,34.2,69.9,928,93,0.7,0.8,6,0,0
14/08/2023 14:51:00,SVDT3,34.4,69.4,997,131,1.1,7.2,6,0,0
14/08/2023 14:50:00,SVDT3,34.5,67.5,998,139,0.4,1.2,6,0,0
14/08/2023 14:49:00,SVDT3,34.6,66.8,1036,107,0.8,2.1,6,0,0
14/08/2023 14:48:00,SVDT3,34.8,67.5,1106,186,0.6,0.7,7,0,0
14/08/2023 14:47:00,SVDT3,34.9,66.9,1134,89,0.4,0.4,6,0,0
14/08/2023 14:46:00,SVDT3,35.1,66.8,1159,108,0.4,0.4,6,0,0
14/08/2023 14:45:00,SVDT3,35.3,67.6,1187,100,0.5,0.6,6,0,0
14/08/2023 14:44:00,SVDT3,35.6,68.9,1195,113,0.6,0.8,6,0,0
14/08/2023 14:43:00,SVDT3,35.6,68.2,1185,101,0.6,0.6,6,0,0
14/08/2023 14:42:00,SVDT3,35.7,67.7,1196,104,0.7,0.9,6,0,0
14/08/2023 14:41:00,SVDT3,35.7,68.1,1233,141,0.7,0.9,6,0,0
14/08/2023 14:40:00,SVDT3,35.7,68.4,1296,167,0.4,0.4,6,0,0
14/08/2023 14:39:00,SVDT3,35.7,68.3,1350,89,0.5,0.5,6,0,0
14/08/2023 14:38:00,SVDT3,35.8,68.5,1467,92,0.4,0.7,6,0,0
14/08/2023 14:37:00,SVDT3,35.8,68.9,1794,135,0.7,1.3,6,0,0
14/08/2023 14:36:00,SVDT3,35.6,69,1602,99,0.5,0.5,6,0,0
14/08/2023 14:35:00,SVDT3,35.5,68.6,1575,118,0.4,0.4,6,0,0
14/08/2023 14:34:00,SVDT3,35.4,68.5,1538,170,0.6,0.6,6,0,0
14/08/2023 14:33:00,SVDT3,35.3,68.8,1506,132,0.9,2.4,6,0,0
14/08/2023 14:32:00,SVDT3,35.2,67.9,1372,146,0.9,1.7,6,0,0
14/08/2023 14:31:00,SVDT3,35.2,67.9,1414,111,1.2,8.1,6,0,0
14/08/2023 14:30:00,SVDT3,35.2,68.2,1622,91,0.8,2.4,6,0,0
14/08/2023 14:29:00,SVDT3,35.2,68.1,1620,148,0.5,2.2,6,0,0
14/08/2023 14:28:00,SVDT3,35.3,67.4,1559,124,0.9,2.6,6,0,0
14/08/2023 14:27:00,SVDT3,35.4,66.9,1226,125,0.5,0.8,6,0,0
14/08/2023 14:26:00,SVDT3,35.6,67.2,1389,98,0.6,1.3,6,0,0
14/08/2023 14:25:00,SVDT3,35.5,67.4,1511,137,0.8,2.8,6,0,0
14/08/2023 14:24:00,SVDT3,35.4,66.8,1461,123,0.6,0.9,6,0,0
14/08/2023 14:23:00,SVDT3,35.2,66.8,1371,100,0.8,1.2,6,0,0
14/08/2023 14:22:00,SVDT3,35.2,66.6,1240,141,0.8,0.9,6,0,0
14/08/2023 14:21:00,SVDT3,35.2,66.6,1261,80,0.5,0.6,6,0,0
14/08/2023 14:20:00,SVDT3,35.3,66.5,1310,62,0.4,0.4,6,0,0
14/08/2023 14:19:00,SVDT3,35.3,66.2,1406,116,0.8,1.2,6,0,0
14/08/2023 14:18:00,SVDT3,35.3,66.4,1129,110,0.5,0.7,6,0,0
14/08/2023 14:17:00,SVDT3,35.4,65.7,1110,175,1,7,6,0,0
14/08/2023 14:16:00,SVDT3,35.6,65.4,1217,147,0.6,0.7,6,0,0
14/08/2023 14:15:00,SVDT3,35.7,64.8,1093,133,1.1,2.1,6,0,0
14/08/2023 14:14:00,SVDT3,35.8,65.4,1196,131,0.7,1.1,6,0,0
14/08/2023 14:13:00,SVDT3,35.7,66.2,986,187,0.8,5.4,6,0,0
14/08/2023 14:12:00,SVDT3,35.6,65.1,1198,147,0.6,0.7,6,0,0
14/08/2023 14:11:00,SVDT3,35.7,66.7,1640,95,0.6,1.1,6,0,0
14/08/2023 14:10:00,SVDT3,35.5,65.9,2077,100,0.7,1.2,6,0,0
14/08/2023 14:09:00,SVDT3,35.7,64.9,1594,95,0.4,0.5,6,0,0
14/08/2023 14:08:00,SVDT3,35.8,64.7,1226,86,0.8,0.9,6,0,0
14/08/2023 14:07:00,SVDT3,35.8,64.7,3487,101,0.7,0.8,6,0,0
14/08/2023 14:06:00,SVDT3,36,64.8,2261,86,0.6,0.6,6,0,0
14/08/2023 14:05:00,SVDT3,36,65,1563,135,0.5,1.4,6,0,0
14/08/2023 14:04:00,SVDT3,36,64.9,2134,162,0.5,0.5,6,0,0
14/08/2023 14:03:00,SVDT3,36.1,64.9,1901,246,0.4,0.9,6,0,0
14/08/2023 14:02:00,SVDT3,36.3,64.9,1760,130,0.7,1.1,6,0,0
14/08/2023 14:01:00,SVDT3,36.2,65.2,1117,97,1,3.4,6,0,0
14/08/2023 14:00:00,SVDT3,36.1,64.9,1117,173,0.7,1.8,6,0,0
14/08/2023 13:59:00,SVDT3,36.2,64.8,1307,63,0.6,0.6,6,0,0
14/08/2023 13:58:00,SVDT3,36.2,64,1833,85,0.9,1.3,6,0,0
14/08/2023 13:57:00,SVDT3,36.2,63.6,1773,133,0.4,0.5,6,0,0
14/08/2023 13:56:00,SVDT3,36.3,63.4,2793,69,0.6,1,6,0,0
14/08/2023 13:55:00,SVDT3,36.5,62.9,3754,94,1.2,2.3,6,0,0
14/08/2023 13:54:00,SVDT3,36.7,62.5,2311,88,1.1,2.2,6,0,0
14/08/2023 13:53:00,SVDT3,36.8,62.6,2283,158,0.7,1,6,0,0
14/08/2023 13:52:00,SVDT3,36.9,62.9,4014,112,1.1,3.5,6,0,0
14/08/2023 13:51:00,SVDT3,36.6,63.7,3772,149,1.1,3.4,6,0,0
14/08/2023 13:50:00,SVDT3,36.5,65,3140,117,1.1,1.9,6,0,0
14/08/2023 13:49:00,SVDT3,36.3,64.6,4133,128,1.2,1.8,6,0,0
14/08/2023 13:48:00,SVDT3,36.1,64.8,4255,124,1.8,2.8,6,0,0
14/08/2023 13:47:00,SVDT3,36.2,64.3,4179,110,1.8,3.5,6,0,0
14/08/2023 13:46:00,SVDT3,36.4,64.5,2064,113,1.7,2.8,6,0,0
14/08/2023 13:45:00,SVDT3,36.5,65.5,3335,219,1.2,1.9,6,0,0
14/08/2023 13:44:00,SVDT3,36.4,65,3944,89,0.8,3.2,6,0,0
14/08/2023 13:43:00,SVDT3,36.3,65.2,3873,147,0.7,5.6,6,0,0
14/08/2023 13:42:00,SVDT3,36.4,65.7,3899,172,0.9,1.5,6,0,0
14/08/2023 13:41:00,SVDT3,36.2,66.6,3950,128,0.6,0.7,6,0,0
14/08/2023 13:40:00,SVDT3,36,67,3431,95,0.7,1.5,6,0,0
14/08/2023 13:39:00,SVDT3,36,66.4,2205,114,0.9,3.5,6,0,0
14/08/2023 13:38:00,SVDT3,35.8,66.9,3957,98,0.6,0.7,6,0,0
14/08/2023 13:37:00,SVDT3,35.7,66.2,3239,100,0.9,1.1,6,0,0
14/08/2023 13:36:00,SVDT3,35.9,65.5,980,124,0.7,8.3,6,0,0
14/08/2023 13:35:00,SVDT3,36.2,65,774,124,0.6,1,6,0,0
14/08/2023 13:34:00,SVDT3,36.5,64.2,2031,124,0.6,1.2,6,0,0
14/08/2023 13:33:00,SVDT3,36.6,64.3,3904,126,0.8,2.5,6,0,0
14/08/2023 13:32:00,SVDT3,36.5,64.5,3909,126,0.8,2.8,6,0,0
14/08/2023 13:31:00,SVDT3,36.4,64.3,3938,86,0.6,2.1,6,0,0
14/08/2023 13:30:00,SVDT3,36.4,65.6,3893,132,1,4.5,6,0,0
14/08/2023 13:29:00,SVDT3,36.2,66.6,3536,123,0.4,0.5,6,0,0
14/08/2023 13:28:00,SVDT3,35.9,66.8,3816,69,1.1,3.1,6,0,0
14/08/2023 13:27:00,SVDT3,35.6,67.2,3425,134,0.5,0.5,6,0,0
14/08/2023 13:26:00,SVDT3,35.5,66.9,2674,117,0.7,1.1,6,0,0
14/08/2023 13:25:00,SVDT3,35.4,67.7,3323,99,0.5,0.8,6,0,0
14/08/2023 13:24:00,SVDT3,35.4,67.1,1853,156,0.6,1.1,6,0,0
14/08/2023 13:23:00,SVDT3,35.6,66.9,2171,104,0.4,1.1,6,0,0
14/08/2023 13:22:00,SVDT3,35.4,66.6,3492,106,0.3,0.3,6,0,0
14/08/2023 13:21:00,SVDT3,35.1,67.7,2588,61,1.3,2.2,6,0,0
14/08/2023 13:20:00,SVDT3,35.1,67.3,1911,143,0.5,0.9,6,0,0
14/08/2023 13:19:00,SVDT3,35.2,66.7,1512,171,1.6,8.1,6,0,0
14/08/2023 13:18:00,SVDT3,35.2,66.3,1276,138,0.6,1.8,6,0,0
14/08/2023 13:17:00,SVDT3,35.3,65.6,1200,92,0.4,0.7,6,0,0
14/08/2023 13:16:00,SVDT3,35.5,65.3,1219,128,0.4,0.6,6,0,0
14/08/2023 13:15:00,SVDT3,35.7,65,1440,132,0.3,0.6,6,0,0
14/08/2023 13:14:00,SVDT3,35.6,66.2,1931,117,0.7,0.9,6,0,0
14/08/2023 13:13:00,SVDT3,35.4,66.8,2365,78,0.5,0.5,6,0,0
14/08/2023 13:12:00,SVDT3,35.1,66.4,2658,119,0.5,1.4,6,0,0
14/08/2023 13:11:00,SVDT3,35.1,66.1,1862,131,0.5,2.6,5,0,0
14/08/2023 13:10:00,SVDT3,35.1,66.1,1828,102,0.5,1.1,5,0,0
14/08/2023 13:09:00,SVDT3,35.1,65,1938,114,0.5,0.5,5,0,0
14/08/2023 13:08:00,SVDT3,35.2,64.8,2564,90,0.5,0.6,5,0,0
14/08/2023 13:07:00,SVDT3,35.6,64.9,2033,85,0.6,1.1,5,0,0
14/08/2023 13:06:00,SVDT3,35.7,65.7,1696,115,0.8,5,5,0,0
14/08/2023 13:05:00,SVDT3,35.8,66.3,2160,99,0.4,0.9,5,0,0
14/08/2023 13:04:00,SVDT3,35.7,66.8,3911,83,0.5,0.6,5,0,0
14/08/2023 13:03:00,SVDT3,35.3,67.5,4022,95,0.9,1.1,5,0,0
14/08/2023 13:02:00,SVDT3,35,67.7,3974,109,0.7,1,5,0,0
14/08/2023 13:01:00,SVDT3,34.8,67.7,3362,178,1.6,3.4,5,0,0
14/08/2023 13:00:00,SVDT3,34.7,67.5,2524,110,1.6,2.8,5,0,0
14/08/2023 12:59:00,SVDT3,34.8,67.2,2502,100,2.1,5.5,5,0,0
